DRS;DRSNOME;REGSAUDE;MUNICIPIO;CNES;NOME;GESTAO;GRUPO_DE_HOSPITAIS;LEITOS_CLIN_ANTERIOR_A_COVID;LEITOS_CLIN_SUS;LEITOS_CLIN_EXISTENTE_CONVERTIDO_PARA_COVID;LEITO_CLINICO_AMPLIADO_EM_FUNCIONAMENTO;LEITO_CLINICO_PARA_AMPLIACAO_FUTURA;UTI_ADULTO_EXISTE;UTI_ADULTO_SUS;UTI_ADULTO_EXISTENTE_CONVERTIDO_PARA_COVID;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_1;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_2;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_3;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_4;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_5;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_6
1;GRANDE S. PAULO;Alto do Tiete;ARUJA;6451098;HOSPITAL DALILA FERREIRA BARBOSA;M;Municipais;9;9;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;ARUJA;6628842;PRONTO ATENDIMENTO BARRETO;M;Municipais;;;;;;;;;;;;10;;
1;GRANDE S. PAULO;Alto do Tiete;BIRITIBA MIRIM;;POSTO DE ATENDIMENTO COVID;M;Municipais;;;;;;;;;;;;;;
1;GRANDE S. PAULO;Alto do Tiete;"FERRAZ DE
VASCONCELOS";2080079;"HOSPITAL DR OSIRIS FLORINDO
COELHO FERRAZ DE VASCONCELOS";E;Estaduais-Direta;60;60;16;-;28;10;10;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;FERRAZ DE VASCONCELOS;116750;"HOSPITAL DE CAMPANHA DE FERRAZ/GINASIO PROF. ADÃO DIAS
DOS SANTOS";M;Municipais;18;18;;20;;-;-;;;;;-;;
1;GRANDE S. PAULO;Alto do Tiete;GUARAREMA;2773333;SANTA CASA DE GUARAREMA;M;Priv.s. fins lucrativos;23;20;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2040069;"HOSPITAL MATERNIDADE JESUS JOSE E
MARIA";M;Priv.s. fins lucrativos;15;15;3;-;;6;6;1;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2080427;HOSPITAL MUNICIPAL DA CRIANCA E DO ADOLESCENTE HMCA;M;Municipais;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2082276;CASAS ANDRE LUIZ GUARULHOS;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2078155;HOSPITAL STELLA MARIS;M;Priv.s. fins lucrativos;58;58;-;-;;12;10;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2079410;"COMPLEXO HOSPITALAR PADRE
BENTO DE GUARULHOS";E;Estaduais-Direta;82;82;57;-;;10;10;-;-;-;18;;-;-
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2080338;HOSPITAL GERAL DE GUARULHOS PROF DR WALDEMAR DE CARVALHO;E;Estaduais-OSS;92;92;35;4;;18;18;-;23;-;;-;17;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;2082861;"HOSP MUNICIPAL DE URGENCIAS
HMU";M;Municipais;55;55;-;-;;10;10;-;-;-;10;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;5200105;"HOSPITAL MUNICIPAL PIMENTAS
BONSUCESSO MANUEL DE PAIVA";M;Municipais;42;42;8;-;;19;19;15;-;-;13;;;
1;GRANDE S. PAULO;Alto do Tiete;GUARULHOS;102172;"HOSPITAL DE CAMPANHA
GUARULHOS";M;Municipais;40;40;;70;;-;-;;;;-;;;
1;GRANDE S. PAULO;Alto do Tiete;ITAQUAQUECETUBA;2078562;HOSPITAL GERAL DE ITAQUAQUECETUBA;E;Estaduais-OSS;59;59;40;5;;10;10;10;12;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;"MOGI DAS
CRUZES";2080052;"HOSPITAL NOSSA SENHORA
APARECIDA";M;Priv.s. fins lucrativos;13;11;-;-;;8;8;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;"MOGI DAS
CRUZES";2080680;"HOSPITAL DAS CLINICAS LUZIA DE
PINHO MELO MOGI DAS CRUZES";E;Estaduais-OSS;100;100;23;22;;10;10;5;12;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;MOGI DAS CRUZES;2084236;CENTRO ESP EM REABILITACAO DR ARNALDO PEZZUTI CAVALCANTI MOG;E;Estaduais-Direta;110;90;-;-;30;10;8;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;"MOGI DAS
CRUZES";7473702;"HOSP MUN DE MOGI DAS CRUZES
PREF WALDEMAR COSTA FILHO";M;Municipais;10;10;10;-;;10;10;10;-;-;;16;;8
1;GRANDE S. PAULO;Alto do Tiete;"MOGI DAS
CRUZES";149632;"HOSPITAL DE CAMPANHA MOGI DAS
CRUZES";M;Municipais;;;;50;;-;-;;;;;;;
1;GRANDE S. PAULO;Alto do Tiete;POA;2082411;"HOSPITAL MUNICIPAL DR GUIDO
GUIDA";M;Municipais;27;27;15;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;POA;116750;"HOSPITAL DE CAMPANHA POA
CONTRA COVID19";M;Municipais;;;;20;;-;-;;;;;;;-
1;GRANDE S. PAULO;Alto do Tiete;SALESOPOLIS;2079380;SANTA CASA DE SALESOPOLIS;M;Priv.s. fins lucrativos;13;12;4;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;SANTA ISABEL;2083140;SANTA CASA DE SANTA ISABEL;M;Priv.s. fins lucrativos;30;26;6;-;;6;6;2;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;SUZANO;2079860;SANTA CASA DE SUZANO;M;Priv.s. fins lucrativos;11;10;-;-;;8;8;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;SUZANO;2078058;HC SUZANO;E;Estaduais-Outros;;;;;90;;;;;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;SUZANO;2039001;PRONTO SOCORRO MUNICIPAL;M;Municipais;12;12;;;;-;-;;;;;;;12
1;GRANDE S. PAULO;Alto do Tiete;SUZANO;2034670;PRONTO ATENDIMENTO;M;Municipais;;;;;;;;;;;;;;
1;GRANDE S. PAULO;Alto do Tiete;SUZANO;106232;HOSPITAL DE CAMPANHA SUZANO;M;Municipais;70;70;;;;-;-;;;;;;;
1;GRANDE S. PAULO;Franco da Rocha;CAIEIRAS;7580770;HOSPITAL ESTADUAL DE CAIEIRAS;E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Alto do Tiete;CAIEIRAS;110310;"HOSPITAL DE CAMPANHA COVID 19-
CAIEIRAS";M;Municipais;32;32;;30;;-;-;;;;;;;
1;GRANDE S. PAULO;Alto do Tiete;CAIEIRAS;6817203;HOSPITAL DE CLINICAS DE CAIEIRAS;M;Municipais;;;;;;;;;;;;;;10
1;GRANDE S. PAULO;Franco da Rocha;CAJAMAR;2096196;"HOSPITAL ENF ANTONIO POLICARPO
DE OLIVEIRA";M;Municipais;18;18;-;-;;-;-;-;-;-;;;;18
1;GRANDE S. PAULO;Franco da Rocha;"FRANCISCO
MORATO";2083876;SANTA CASA DE FRANCISCO MORATO;M;Priv.s. fins lucrativos;60;46;-;35;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Franco da Rocha;FRANCISCO MORATO;3028399;HOSPITAL ESTADUAL PROF CARLOS DA SILVA LACAZ FCO MORATO;E;Estaduais-OSS;15;15;-;11;;10;10;10;-;-;;-;;
1;GRANDE S. PAULO;Franco da Rocha;"FRANCO DA
ROCHA";2746220;"COMPLEXO HOSPITALAR JUQUERY
FRANCO DA ROCHA";E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Franco da Rocha;FRANCO DA ROCHA;2092107;HOSPITAL DE CLINICAS DE FRANCO DA ROCHA FRANCO DA ROCHA;E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Franco da Rocha;"FRANCO DA
ROCHA";6878687;"HOSPITAL ESTADUAL DR ALBANO DA
FRANCA ROCHA SOBRINHO";E;Estaduais-OSS;30;30;-;-;;11;11;5;-;-;;;;
1;GRANDE S. PAULO;Franco da Rocha;"FRANCO DA
ROCHA";2798220;HOSPITAL PREVINA;M;Municipais;32;-;;;;11;-;;;;;28;;
1;GRANDE S. PAULO;Franco da Rocha;MAIRIPORA;2086336;"HOSPITAL E MATERNIDADE
MAIRIPORA";M;Priv.s. fins lucrativos;15;13;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;DIADEMA;2080028;"HOSPITAL MUNICIPAL DE DIADEMA
HMD";M;Municipais;69;69;26;-;;10;10;-;-;-;20;;;
1;GRANDE S. PAULO;Grande ABC;DIADEMA;2084163;"HOSPITAL ESTADUAL DE DIADEMA
HOSPITAL SERRARIA";E;Estaduais-OSS;47;47;10;14;;18;18;10;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;DIADEMA;5851084;QUARTEIRAO DA SAUDE;M;Municipais;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;DIADEMA;2077469;"HOSPITAL DOM ANTONIO
ALVARENGA";M;Municipais;87;51;;;;28;-;;;;;;;10
1;GRANDE S. PAULO;Grande ABC;MAUA;2082349;"HOSPITAL DE CLINICAS DR RADAMES
NARDINI";M;Municipais;78;78;28;-;;28;20;10;-;-;;;;-
1;GRANDE S. PAULO;Grande ABC;MAUA;2751747;SANTA CASA DE MAUA;M;Priv.s. fins lucrativos;40;-;-;-;;10;10;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;RIBEIRAO PIRES;2081202;"HOSPITAL E MATERNIDADE SAO
LUCAS";M;Municipais;33;33;11;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SANTO ANDRE;6020917;"HOSPITAL DA MULHER MARIA JOSE
DOS SANTOS STEIN";M;Municipais;1;1;-;-;;4;4;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SANTO ANDRE;8923;"CENTRO HOSPITALAR DE SANTO
ANDRE DR NEWTON DA COSTA BRANDAO";M;Municipais;50;50;-;-;;30;30;20;-;-;20;;;
1;GRANDE S. PAULO;Grande ABC;SANTO ANDRE;2080273;"HOSPITAL ESTADUAL MARIO COVAS
DE SANTO ANDRE";E;Estaduais-OSS;87;87;24;20;;59;59;27;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SANTO ANDRE;109746;"HOSPITAL DE CAMPANHA PEDRO DELL
ANTONIA";M;Municipais;;;;160;;-;-;;;;-;;;
1;GRANDE S. PAULO;Grande ABC;SANTO ANDRE;150126;"HOSPITAL DE CAMPANHA ESTADIO
BRUNO DANIEL";M;Municipais;;;;110;;-;-;;;;-;;;
1;GRANDE S. PAULO;Grande ABC;SANTO ANDRE;163279;"HOSPITAL DE CAMPANHA
UNIVERSIDADE FEDERAL DO ABC";M;Municipais;;;;90;;;;;;;-;;;
1;GRANDE S. PAULO;Grande ABC;SAO BERNARDO DO CAMPO;2025361;HOSPITAL ANCHIETA;M;Priv.s. fins lucrativos;18;18;-;-;;19;19;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SAO BERNARDO DO CAMPO;105767;HOSPITAL DE CAMPANHA-  HOSPITAL ANCHIETA;M;Municipais;;;;81;;-;-;;;;;-;;
1;GRANDE S. PAULO;Grande ABC;SAO BERNARDO DO CAMPO;2027356;HOSPITAL MUNICIPAL UNIVERSITARIO;M;Priv.s. fins lucrativos;3;3;-;-;;7;7;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SAO BERNARDO DO CAMPO;2069776;HOSPITAL E PRONTO SOCORRO CENTRAL;M;Municipais;92;92;-;-;;10;10;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SAO BERNARDO DO CAMPO;3223728;SANTA CASA DE MISERICORDIA DE SAO BERNARDO DO CAMPO;M;Priv.s. fins lucrativos;12;-;-;-;;9;6;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;SAO BERNARDO DO CAMPO;105759;HOSPITAL DE URGENCIA;M;Municipais;;;;162;;-;-;;;-;;70;;
1;GRANDE S. PAULO;Grande ABC;"SAO BERNARDO
DO CAMPO";7373465;HOSPITAL DE CLINICAS MUNICIPAL;M;Municipais;72;72;-;12;;40;40;29;20;-;;1;;
1;GRANDE S. PAULO;Grande ABC;"SAO CAETANO
DO SUL";2082594;COMPLEXO HOSPITALAR MUNICIPAL;M;Municipais;55;55;30;-;;10;10;10;-;-;;40;;
1;GRANDE S. PAULO;Grande ABC;"SAO CAETANO
DO SUL";5935857;"HOSPITAL MUNICIPAL DE
EMERGENCIAS ALBERT SABIN";M;Municipais;43;43;2;-;;9;9;-;-;-;;;;
1;GRANDE S. PAULO;Grande ABC;"SAO CAETANO
DO SUL";6938361;"HOSPITAL  DE CAMPANHA SÃO
CAETANO DO SUL";M;Municipais;;;;100;;-;-;-;;;-;;;
1;GRANDE S. PAULO;Mananciais;COTIA;2792141;HOSPITAL REGIONAL DE COTIA;E;Estaduais-OSS;44;44;32;12;;10;10;10;10;-;;10;;
1;GRANDE S. PAULO;Mananciais;COTIA;103608;HOSPITAL DE CAMPANHA COTIA;M;Municipais;;;;36;;-;-;;;;-;;;
1;GRANDE S. PAULO;Mananciais;EMBU;2077078;"UNIDADE MISTA E MATERNIDADE
CENTRAL";M;Municipais;20;20;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Mananciais;EMBU;2079011;"HOSPITAL LEITO IRMA ANETTE
MARLENE FERNANDES DE MELLO";M;Municipais;40;40;-;-;;-;-;-;-;-;5;;;
1;GRANDE S. PAULO;Mananciais;EMBU;89621;"HOSPITAL DE CAMPANHA EMBU DAS
ARTES";M;Municipais;;;;40;;-;-;;;;;;;
1;GRANDE S. PAULO;Mananciais;"ITAPECERICA DA
SERRA";2086271;"MATERNIDADE MUNICIPAL ZORAIDE
EVA DAS DORES";M;Municipais;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Mananciais;"ITAPECERICA DA
SERRA";2792176;"HOSPITAL GERAL DE ITAPECERICA DA
SERRA";E;Estaduais-OSS;31;31;15;6;;20;20;15;9;-;;;;
1;GRANDE S. PAULO;Mananciais;"ITAPECERICA DA
SERRA";7228163;PS CENTRAL ITAPECERICA DA SERRA;M;Municipais;11;11;;23;;-;-;;;;8;;;
1;GRANDE S. PAULO;Mananciais;"TABOAO DA
SERRA";2079828;"HOSPITAL GERAL PIRAJUSSARA
TABOAO DA SERRA";E;Estaduais-OSS;71;71;2;6;;10;10;3;10;-;;;;
1;GRANDE S. PAULO;Mananciais;"TABOAO DA
SERRA";2785188;"UNIDADE MISTA DE TABOAO DA
SERRA";M;Municipais;32;32;-;-;;10;-;-;-;-;8;;;
1;GRANDE S. PAULO;Mananciais;"TABOAO DA
SERRA";105856;"HOSPITAL DE CAMPANHA TABOÃO DA
SERRA";M;Municipais;;;;40;;-;-;;;;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;BARUERI;6095666;"HOSPITAL MUNICIPAL DE BARUERI DR
FRANCISCO MORAN";M;Municipais;81;81;64;-;;20;20;11;-;;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;CARAPICUIBA;2792168;HOSPITAL GERAL DE CARAPICUIBA;E;Estaduais-OSS;40;40;5;-;;20;20;-;-;-;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;CARAPICUIBA;6014739;"CENTRO DE CONTROLE CORONAVIRUS
POLICLINICA";M;Municipais;;;-;27;;;;-;;;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;ITAPEVI;2078104;HOSPITAL GERAL DE ITAPEVI;E;Estaduais-OSS;60;60;34;12;;10;10;10;15;-;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;OSASCO;8036;"HOSPITAL MATERNIDADE AMADOR
AGUIAR";M;Municipais;57;57;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;OSASCO;8028;"HOSPITAL MUNICIPAL ANTONIO
GIGLIO";M;Municipais;78;78;48;-;;20;12;12;10;-;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;OSASCO;8052;"HOSPITAL REGIONAL DR VIVALDO
MARTINS SIMOES OSASCO";E;Estaduais-Direta;71;71;60;-;;40;10;-;30;-;20;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;Osasco;105597;"Hosp de Campanha Osasco- Policlínica
Zona Norte";M;Municipais;;;;70;;-;-;;;;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;SANTANA DE PARNAIBA;146048;CENTRO DE COMBATE CORONAVIRUS VILA ESPERANÇA-CAMPANHA;M;Municipais;32;32;;40;;-;-;;;;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;SANTANA DE PARNAIBA;111090;CENTRO DE COMBATE CORONAVIRUS ARENA-CAMPANHA;M;Municipais;;;;72;;-;-;;;;;;;
1;GRANDE S. PAULO;Rota dos Bandeirantes;SANTANA DE PARNAIBA;104892;CENTRO DE COMBATE CORONAVIRUS PARQUE FERNÃO DIAS-CAMPANHA;M;Municipais;16;16;;40;;-;-;;;;;;;-
1;GRANDE S. PAULO;Rota dos Bandeirantes;"SANTANA DE
PARNAIBA";2072513;"HOSPITAL E MATERNIDADE
MUNICIPAL SANTA ANA";M;Municipais;10;10;14;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2065665;HOSPITAL MATERNIDADE INTERLAGOS;E;Estaduais-Direta;5;5;-;-;;4;4;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2070766;"CAISM DR DAVID CAPISTRANO DA
COSTA FILHO DA AGUA FUNDA SP";E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2071371;"HOSPITAL INFANTIL DARCY VARGAS
UGA III SAO PAULO";E;Estaduais-Direta;37;37;19;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2071568;"HC DA FMUSP INSTITUTO DO
CORACAO INCOR SAO PAULO";E;Estaduais-Universitarios;87;65;-;-;;119;119;15;15;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077388;HOSPITAL AMPARO MATERNAL;M;Priv.s. fins lucrativos;8;8;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077418;CAISM PHILIPPE PINEL SAO PAULO;E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077531;A C CAMARGO CANCER CENTER;M;Priv.s. fins lucrativos;128;67;-;-;;30;22;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077590;IBCC;M;Priv.s. fins lucrativos;93;21;-;-;;10;10;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077655;ASSOC AACD V CLEMENTINO;M;Priv.s. fins lucrativos;2;2;-;-;;5;2;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077701;HOSPITAL E MATERNIDADE LEONOR MENDES DE BARROS SAO PAULO;E;Estaduais-Direta;31;31;-;-;;6;6;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2077957;CENTRO DE REFERENCIA E TREINAMENTO DSTAIDS SAO PAULO;E;Estaduais-Direta;26;26;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2078287;"CENTRO DE REFERENCIA DA SAUDE DA
MULHER SAO PAULO";E;Estaduais-Direta;44;44;10;-;;7;7;4;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2078325;HOSP MUN INFANTIL MENINO JESUS;M;Municipais;;;-;10;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2079186;"HOSP MUN MAT ESC DR MARIO DE
MORAES A SILVA";M;Municipais;14;14;-;-;;7;7;-;-;-;7;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2080125;"INST DO CANCER ARNALDO VIEIRA DE
CARVALHO";M;Priv.s. fins lucrativos;30;30;-;-;;13;8;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2088495;"INSTITUTO DANTE PAZZANESE DE
CARDIOLOGIA IDPC SAO PAULO";E;Estaduais-Direta;114;110;-;40;;76;62;-;-;-;;;30;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2088517;"HOSPITAL INFANTIL CANDIDO
FONTOURA SAO PAULO";E;Estaduais-Direta;12;12;12;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089084;HOSP RUBEM BERTA;M;Privado;;;-;-;;1;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089203;"CASA DE SAUDE DE SAO JOAO DE
DEUS";M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089572;ASSOC CRUZ VERDE;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089696;"HOSPITAL GRAACC INSTITUTO DE
ONCOLOGIA PEDIATRICA IOP";M;Priv.s. fins lucrativos;1;1;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2089785;HOSPITAL DO RIM E HIPERTENSAO;M;Priv.s. fins lucrativos;94;93;-;-;;16;16;-;-;-;11;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2091356;HOSPITAL VITAL BRAZIL SAO PAULO;E;Estaduais-Direta;9;9;-;-;;-;-;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2091399;"ASSOCIACAO NOSSA SENHORA DO
PARI";M;Priv.s. fins lucrativos;3;3;-;-;;8;7;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688514;"HOSPITAL PSIQUIATRICO DE VILA
MARIANA";E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688522;CASA DE DAVID SAO PAULO;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2688638;INST SUEL ABUJAMRA;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2812703;"FUNDACAO FACULDADE DE MEDICINAHCFMUSP INST DE
PSIQUIATRIA SP";E;Estaduais-Universitarios;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;5451612;"INSTITUTO DE REABILITACAO LUCY
MONTORO";E;Estaduais-OSS;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;6123740;"INSTITUTO DO CANCER DO ESTADO DE
SAO PAULO";E;Estaduais-Universitarios;264;264;-;-;;85;85;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;6891411;IBCC UNIDADE JACANA;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
1;GRANDE S. PAULO;Sao Paulo;SAO PAULO;2028840;"INSTITUTO DE INFECTOLOGIA EMILIO
RIBAS SAO PAULO";E;Estaduais-Direta;82;82;46;-;;17;17;-;30;-;20;;;
