DRS;DRSNOME;REGSAUDE;MUNICIPIO;CNES;NOME;GESTAO;GRUPO_DE_HOSPITAIS;LEITOS_CLIN_ANTERIOR_A_COVID;LEITOS_CLIN_SUS;LEITOS_CLIN_EXISTENTE_CONVERTIDO_PARA_COVID;LEITO_CLINICO_AMPLIADO_EM_FUNCIONAMENTO;LEITO_CLINICO_PARA_AMPLIACAO_FUTURA;UTI_ADULTO_EXISTE;UTI_ADULTO_SUS;UTI_ADULTO_EXISTENTE_CONVERTIDO_PARA_COVID;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_1;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_2;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_3;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_4;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_5;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_6
4;BAIXADA SANTISTA;Baixada Santista;GUARUJA;134716;HOSPITAL DE CAMPANHA GUARUJÁ;M;Municipais;;;;50;;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;ITANHAEM;2087804;HOSPITAL REGIONAL JORGE ROSSMANN DE ITANHAEM;E;Estaduais-OSS;30;30;30;15;;20;-;10;10;-;;;;6
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;2716097;"COMPLEXO HOSPITALAR IRMA DULCE
O S S";M;Municipais;54;54;44;-;;20;20;-;20;-;;10;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;105589;"HOSPITAL DE CAMPANHA COVID19
FALCÃO";M;Municipais;;;;;95;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;105562;"HOSPITAL DE CAMPANHA COVID19
QUIETUDE";M;Municipais;;;;;11;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;105740;"HOSPITAL DE CAMPANHA COVID19
RODRIGÃO";M;Municipais;;;;;68;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;PRAIA GRANDE;6817890;"ASSOCIAÇÃO HOSPITALAR CASA DE
SAUDE DE SANTOS";M;Priv.s. fins lucrativos;43;-;;;;10;-;10;;;;20;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2025752;SANTA CASA DE SANTOS;M;Priv.s. fins lucrativos;163;90;-;30;;71;40;-;20;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2079720;"HOSPITAL GUILHERME ALVARO
SANTOS";E;Estaduais-Direta;46;46;14;-;;21;21;11;9;-;;;-;11
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2080354;HOSPITAL SANTO ANTONIO SANTOS;M;Priv.s. fins lucrativos;74;47;-;-;;18;9;-;4;-;5;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2698471;"SECAO HOSPITAL MUNICIPAL DR
ARTHUR DOMINGUES PINTO";M;Municipais;51;51;-;19;;-;-;-;-;-;13;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;6998704;"COMPLEXO HOSPITALAR DOS
ESTIVADORES";M;Municipais;140;140;18;30;;17;-;-;10;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;2042894;"SECAO PRONTO SOCORRO CENTRAL
SEPROS C";M;Municipais;49;49;-;;;5;5;-;;5;;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;102792;"HOSPITAL DE CAMPANHA UPA
CENTRAL";M;Municipais;;;;56;;-;-;;;;-;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;102806;HOSPITAL DE CAMPANHA UPA LESTE;M;Municipais;;;;41;;-;-;;;;-;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;104809;HOSPITAL DE CAMPANHA UNIMED;M;Municipais;;;;-;25;-;-;;;;;-;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;104795;HOSPITAL DE CAMPANHA VITÓRIA;M;Municipais;;;;16;94;-;-;;;;-;;;
4;BAIXADA SANTISTA;Baixada Santista;SANTOS;102571;HOSPITAL DE CAMPANHA AFIP;M;Municipais;;;;26;;-;-;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;2080729;HOSPITAL SAO JOSE SAO VICENTE;M;Priv.s. fins lucrativos;45;-;;20;;10;6;;-;-;10;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;3021378;"HOSPITAL MUNICIPAL DE SAO
VICENTE";M;Municipais;56;52;;10;;10;6;;-;4;9;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;3021378;HOSPITAL DE CAMPANHA INSULAR;M;Municipais;;;;;20;;;;;;;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;7371349;"HOSPITAL DR OLAVO HORNEAUX DE
MOURA SAO VICENTE";M;Municipais;20;20;;20;;-;-;;-;-;;;;
4;BAIXADA SANTISTA;Baixada Santista;SAO VICENTE;;"HOSPITAL DE CAMPANHA AREA
CONTINENTAL";M;Municipais;;;15;;;;;;;;;-;;
5;BARRETOS;Norte - Barretos;BARRETOS;2090236;FUNDACAO PIO XII BARRETOS;E;Priv.s. fins lucrativos;88;88;-;-;;20;20;-;-;-;;;;
5;BARRETOS;Norte - Barretos;BARRETOS;5033543;CASA TRANSITORIA ANDRE LUIZ;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
5;BARRETOS;Norte - Barretos;BARRETOS;2092611;SANTA CASA DE BARRETOS;M;Priv.s. fins lucrativos;54;48;-;-;;34;30;-;-;-;;;;
5;BARRETOS;Norte - Barretos;BARRETOS;9662561;HOSPITAL DE AMOR NOSSA SENHORA;M;Priv.s. fins lucrativos;14;-;-;16;;8;-;-;;36;;;;
5;BARRETOS;Norte - Barretos;CAJOBI;2081296;HOSPITAL JOAO DEPIERI DE CAJOBI;M;Priv.s. fins lucrativos;16;14;5;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;COLINA;2095912;HOSPITAL JOSE VENANCIO;M;Priv.s. fins lucrativos;19;14;9;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;GUAIRA;2078414;SANTA CASA DE GUAIRA;M;Priv.s. fins lucrativos;24;17;11;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;JABORANDI;2023865;"HOSPITAL MUNICIPAL DR AMADEU
PAGLIUSO";M;Municipais;8;8;3;-;;-;-;-;-;-;;;;
5;BARRETOS;Norte - Barretos;OLIMPIA;2082845;SANTA CASA DE OLIMPIA;M;Priv.s. fins lucrativos;28;13;8;-;;7;5;-;3;-;2;;;
5;BARRETOS;Sul - Barretos;BEBEDOURO;2082381;HOSPITAL MUNICIPAL DE BEBEDOURO JULIA PINTO CALDEIRA;M;Municipais;20;20;12;-;;-;-;-;-;-;;;;
5;BARRETOS;Sul - Barretos;"MONTE AZUL
PAULISTA";2053500;HOSPITAL SENHOR BOM JESUS;M;Priv.s. fins lucrativos;18;13;6;-;;-;-;-;-;-;;;;
5;BARRETOS;Sul - Barretos;"MONTE AZUL
PAULISTA";2053519;"MATERNIDADE FERNANDO
MAGALHAES";M;Priv.s. fins lucrativos;14;13;5;-;;-;-;-;-;-;;;;
5;BARRETOS;Sul - Barretos;TERRA ROXA;2083213;HOSPITAL TERRA ROXA;M;Priv.s. fins lucrativos;20;19;5;-;;-;-;-;-;-;;;;
5;BARRETOS;Sul - Barretos;VIRADOURO;2092093;"HOSPITAL E MATERNIDADE SAO
VICENTE DE PAULO VIRADOURO";M;Priv.s. fins lucrativos;24;14;26;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;AGUDOS;2774720;HOSPITAL DE AGUDOS;M;Priv.s. fins lucrativos;22;12;-;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;AREALVA;2791668;SANTA CASA DE AREALVA;M;Priv.s. fins lucrativos;26;15;4;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;BAURU;2790564;HOSPITAL DE REABILITACAO DE ANOMALIAS CRANIOFACIAIS BAURU;E;Estaduais-Universitarios;1;1;-;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;BAURU;2790580;MATERNIDADE SANTA ISABEL;E;Estaduais-OSS;1;1;-;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;BAURU;2790734;"INSTITUTO LAURO DE SOUZA LIMA
BAURU";E;Estaduais-Direta;22;22;-;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;BAURU;2790556;HOSPITAL DE BASE DE BAURU;E;Estaduais-OSS;67;67;-;16;;28;28;-;-;-;;;;
6;BAURU;Bauru;BAURU;2790602;HOSPITAL ESTADUAL BAURU;E;Estaduais-OSS;155;155;31;17;;20;20;20;9;-;;;;
6;BAURU;Bauru;DUARTINA;2790637;HOSPITAL SANTA LUZIA DUARTINA;M;Priv.s. fins lucrativos;42;36;5;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;IACANGA;2791714;SANTA CASA DE IACANGA;M;Priv.s. fins lucrativos;15;13;3;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;"LENCOIS
PAULISTA";2077582;"HOSPITAL NOSSA SENHORA DA
PIEDADE";M;Priv.s. fins lucrativos;28;21;10;-;;5;-;-;-;-;;;;
6;BAURU;Bauru;MACATUBA;2082942;SANTA CASA DE MACATUBA;M;Priv.s. fins lucrativos;18;8;12;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;PEDERNEIRAS;2791749;SANTA CASA DE PEDERNEIRAS;M;Priv.s. fins lucrativos;38;28;16;-;;-;-;-;8;-;;;;
6;BAURU;Bauru;PIRAJUI;2790998;"LAR IRMA DULCE NA PROVIDENCIA DE
DEUS PIRAJUI";E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
6;BAURU;Bauru;PIRAJUI;2080370;SANTA CASA DE PIRAJUI;M;Priv.s. fins lucrativos;14;11;-;-;;-;-;-;-;-;;;;
6;BAURU;Bauru;PIRATININGA;2791757;SANTA CASA DE PIRATININGA;M;Priv.s. fins lucrativos;24;21;8;-;;-;-;-;-;-;;;;
6;BAURU;Jau;BARIRI;2791676;SANTA CASA DE BARIRI;M;Priv.s. fins lucrativos;21;15;10;-;;-;-;-;-;-;;;;
6;BAURU;Jau;BARRA BONITA;2082632;"HOSPITAL E MATERNIDADE SAO JOSE
BARRA BONITA";M;Priv.s. fins lucrativos;35;23;13;-;;-;-;-;-;-;;;;
6;BAURU;Jau;BOCAINA;2791730;"SANTA CASA DE MISERICORDIA DE
BOCAINA";M;Priv.s. fins lucrativos;20;18;6;-;;-;-;-;-;-;;;;
6;BAURU;Jau;BROTAS;2081784;"HOSPITAL SANTA THEREZINHA
BROTAS";M;Priv.s. fins lucrativos;19;16;4;3;;-;-;-;-;-;;;;
6;BAURU;Jau;DOIS CORREGOS;2791692;SANTA CASA DE DOIS CORREGOS;M;Priv.s. fins lucrativos;29;21;5;-;;-;-;-;-;-;;;;
6;BAURU;Jau;ITAPUI;2079224;HOSPITAL SAO JOSE;M;Priv.s. fins lucrativos;16;16;5;-;;-;-;-;-;-;;;;
6;BAURU;Jau;JAU;2083086;HOSPITAL AMARAL CARVALHO JAU;E;Priv.s. fins lucrativos;58;29;-;-;;20;16;-;-;-;;;;
6;BAURU;Jau;JAU;2790653;HOSPITAL TEREZA PERLATTI JAU;E;Priv.s. fins lucrativos;80;40;-;-;;;;-;-;-;;;;
6;BAURU;Jau;JAU;2791722;SANTA CASA DE JAU;M;Priv.s. fins lucrativos;94;60;8;8;;35;24;5;10;-;;;;
6;BAURU;Jau;TORRINHA;2080605;"HOSPITAL PADRE NICANOR MERINO
TORRINHA";M;Priv.s. fins lucrativos;12;9;6;-;;-;-;-;-;-;;;;
6;BAURU;Lins;CAFELANDIA;2791684;SANTA CASA DE CAFELANDIA;M;Priv.s. fins lucrativos;23;18;19;-;;-;-;-;-;-;;;;
6;BAURU;Lins;GETULINA;2791706;SANTA CASA DE GETULINA;M;Priv.s. fins lucrativos;38;27;5;-;;-;-;-;-;-;;;;
6;BAURU;Lins;LINS;2081725;CAIS CLEMENTE FERREIRA DE LINS;E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
6;BAURU;Lins;LINS;2758245;SANTA CASA DE LINS;M;Priv.s. fins lucrativos;15;13;15;28;;10;8;5;;-;;;;
6;BAURU;Lins;PROMISSAO;2790610;HOSPITAL GERAL PREFEITO MIGUEL MARTIN GUALDA DE PROMISSAO;E;Estaduais-Direta;14;14;15;-;;8;8;-;2;-;;;;
6;BAURU;Polo Cuesta;BOTUCATU;2090309;CENTRO DE ATENCAO INTEGRAL A SAUDE CANTIDIO DE MOURA CAMPOS;E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
6;BAURU;Polo Cuesta;BOTUCATU;2748223;"HOSPITAL DAS CLINICAS DA FACULDADE DE MEDICINA DE
BOTUCATU";E;Estaduais-Universitarios;149;146;50;50;;30;30;6;16;-;;;;14
6;BAURU;Polo Cuesta;CONCHAS;7210094;HOSPITAL MUNICIPAL DE CONCHAS;M;Municipais;10;10;2;4;2;-;-;-;-;-;;;;
6;BAURU;Polo Cuesta;ITATINGA;2076942;HOSPITAL DE ITATINGA;M;Priv.s. fins lucrativos;12;6;3;-;;-;-;-;-;-;;;;
6;BAURU;Polo Cuesta;"LARANJAL
PAULISTA";2079976;SANTA CASA DE LARANJAL PAULISTA;M;Priv.s. fins lucrativos;22;16;10;-;;-;-;-;-;-;;;;
6;BAURU;Polo Cuesta;SAO MANUEL;2080443;"HOSPITAL DA CASA PIA SAO VICENTE
DE PAULA";M;Priv.s. fins lucrativos;7;6;9;-;;-;-;-;3;-;-;;;
6;BAURU;Vale do Jurumirim;ARANDU;2077515;"HOSPITAL SAO VICENTE DE PAULA DE
ARANDU";M;Municipais;5;5;-;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;AVARE;2083604;SANTA CASA DE AVARE;M;Priv.s. fins lucrativos;68;38;6;-;;10;9;3;-;-;;;;
6;BAURU;Vale do Jurumirim;"CERQUEIRA
CESAR";2090333;SANTA CASA DE CERQUEIRA CESAR;M;Priv.s. fins lucrativos;25;18;5;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;FARTURA;2092638;SANTA CASA DE FARTURA;M;Priv.s. fins lucrativos;8;5;7;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;ITAI;2093227;"IRMANDADE DA SANTA CASA DE
MISERICORDIA DE ITAI";M;Priv.s. fins lucrativos;18;18;5;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;ITAPORANGA;2751674;"HOSPITAL E MATERNIDADE NOSSA
SENHORA DAS GRACAS";M;Priv.s. fins lucrativos;25;13;8;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;PARANAPANEMA;6603378;"HOSPITAL MUNICIPAL LEONARDUS
VAN MELLIS";M;Municipais;9;9;6;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;PIRAJU;2081350;HOSPITAL DE PIRAJU;M;Priv.s. fins lucrativos;35;25;11;-;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;TAGUAI;2082934;"SANTA CASA DE MISERICORDIA DE
TAGUAI";M;Priv.s. fins lucrativos;12;10;2;2;;-;-;-;-;-;;;;
6;BAURU;Vale do Jurumirim;TAQUARITUBA;2079879;SANTA CASA DE TAQUARITUBA;M;Priv.s. fins lucrativos;20;12;5;-;;-;-;-;-;-;;;;
7;CAMPINAS;Braganca;ATIBAIA;5366828;SANTA CASA DE ATIBAIA;M;Priv.s. fins lucrativos;20;20;-;-;;6;-;-;-;-;;;;
7;CAMPINAS;Braganca;"BRAGANCA
PAULISTA";2688433;"SANTA CASA DE MISERICORDIA DE
BRAGANCA PAULISTA";M;Priv.s. fins lucrativos;73;26;43;-;;19;4;4;-;-;;6;;
7;CAMPINAS;Braganca;BRAGANCA PAULISTA;2704900;HOSPITAL UNIVERSITARIO SAO FRANCISCO NA PROVIDENCIA DE DEUS;E;Priv.s. fins lucrativos;29;29;10;-;;20;15;7;10;-;;;;
7;CAMPINAS;Braganca;"BRAGANCA
PAULISTA";7101090;HOSPITAL DE OLHOS BRAGANCA;M;Privado;;;-;-;;;;-;-;-;;;;
7;CAMPINAS;Braganca;"BRAGANCA
PAULISTA";9549846;HOSPITAL BRAGANTINO;M;Privado;16;-;5;;;10;-;5;;10;;;;
7;CAMPINAS;Braganca;JOANOPOLIS;2086719;"SANTA CASA DE MISERICORDIA DE
JOANOPOLIS";M;Municipais;9;9;2;-;;-;-;-;-;-;;;;
7;CAMPINAS;Braganca;"NAZARE
PAULISTA";2084023;"HOSPITAL MUNICIPAL DE NAZARE
PAULISTA";M;Municipais;11;11;4;-;;-;-;-;-;-;;;;
7;CAMPINAS;Braganca;PIRACAIA;2079852;SANTA CASA DE PIRACAIA;M;Priv.s. fins lucrativos;15;13;4;-;;-;-;-;-;-;;;;
7;CAMPINAS;Braganca;SOCORRO;2079704;"HOSPITAL DR RENATO SILVA DE
SOCORRO";M;Priv.s. fins lucrativos;32;30;15;15;-;-;-;-;7;-;;;;
7;CAMPINAS;Circuito das aguas;"AGUAS DE
LINDOIA";2077558;HOSPITAL GERAL DR FRANCISCO TOZZI;M;Priv.s. fins lucrativos;22;15;10;-;;-;-;-;-;-;;;;
7;CAMPINAS;Circuito das aguas;AMPARO;2084317;CLINICA FAZENDA PALMEIRAS;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
7;CAMPINAS;Circuito das aguas;AMPARO;2078848;SANTA CASA ANNA CINTRA;M;Priv.s. fins lucrativos;32;12;7;-;;9;7;1;;6;;;;
7;CAMPINAS;Circuito das aguas;AMPARO;2082195;"BENEFICENCIA PORTUGUESA DE
AMPARO";M;Priv.s. fins lucrativos;16;6;6;-;;-;-;-;-;-;;;;
7;CAMPINAS;Circuito das aguas;SERRA NEGRA;2081393;"HOSPITAL SANTA ROSA DE LIMA DE
SERRA NEGRA";M;Priv.s. fins lucrativos;19;12;8;-;;-;-;-;-;-;;;;
7;CAMPINAS;Jundiai;CABREUVA;2079313;HOSPITAL SAO ROQUE CABREUVA;M;Priv.s. fins lucrativos;6;2;2;-;;-;-;-;-;-;;;;
7;CAMPINAS;Jundiai;"CAMPO LIMPO
PAULISTA";2087219;"HOSPITAL DE CLINICAS CAMPO LIMPO
PAULISTA";M;Municipais;16;16;13;-;;-;-;-;-;-;;;;
7;CAMPINAS;Jundiai;ITUPEVA;2078538;"HOSPITAL NOSSA SENHORA
APARECIDA";M;Priv.s. fins lucrativos;20;20;12;-;;9;-;-;-;9;;;;
7;CAMPINAS;Jundiai;JUNDIAI;2716801;HOSPITAL DA CRIANCA GRENDACC;M;Priv.s. fins lucrativos;8;5;1;-;;;;1;-;-;;;;
7;CAMPINAS;Jundiai;JUNDIAI;3012212;HU HOSPITAL UNIVERSITARIO;M;Municipais;13;6;10;-;;6;6;4;-;-;;;;
7;CAMPINAS;Jundiai;JUNDIAI;3759660;HOSPITAL DIA OFTALMOLOGICO;M;Privado;;;-;-;;;;-;-;-;;;;
7;CAMPINAS;Jundiai;JUNDIAI;2786435;HCSVP HOSPITAL SAO VICENTE;M;Priv.s. fins lucrativos;75;68;55;-;;31;31;16;-;46;;;;
7;CAMPINAS;Jundiai;JUNDIAI;7573162;HOSPITAL REGIONAL DE JUNDIAI;E;Estaduais-OSS;25;25;-;8;;16;10;-;-;-;;;;
7;CAMPINAS;Jundiai;LOUVEIRA;2079917;SANTA CASA DE LOUVEIRA;M;Priv.s. fins lucrativos;9;8;2;-;;4;-;-;-;-;;;;
7;CAMPINAS;Jundiai;"VARZEA
PAULISTA";3949621;"HOSPITAL MUNICIPAL DR AUCIPIO DA
SILVA OLIVEIRA JUNIOR";M;Municipais;26;24;-;-;;-;-;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;AMERICANA;2081733;SEARA HOSPITAL PSIQUIATRICO;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;AMERICANA;2058790;"HOSPITAL MUNICIPAL DR WALDEMAR
TEBALDI";M;Municipais;39;39;5;-;;9;6;1;10;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;AMERICANA;2082179;"HOSPITAL SAO FRANCISCO DE
AMERICANA";M;Priv.s. fins lucrativos;22;-;-;-;;10;-;-;10;;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2081482;BOLDRINI CAMPINAS;E;Priv.s. fins lucrativos;50;35;3;-;;;;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2084252;SOBRAPAR CAMPINAS;E;Priv.s. fins lucrativos;;;-;-;;1;1;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2022621;MATERNIDADE DE CAMPINAS;M;Priv.s. fins lucrativos;11;3;-;-;;6;3;-;4;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2022648;"HOSPITAL IRMAOS PENTEADO E
SANTA CASA DE CAMPINAS";M;Priv.s. fins lucrativos;61;31;-;-;;17;1;-;10;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2078465;"REAL SOCIEDADE PORTUGUESA DE
BENEFICENCIA";M;Priv.s. fins lucrativos;62;32;-;-;;37;10;20;13;;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2079798;"HOSPITAL DAS CLINICAS DA UNICAMP
DE CAMPINAS";E;Estaduais-Universitarios;163;163;18;30;60;59;59;13;13;5;19;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2081490;"HOSPITAL MUNICIPAL DR MARIO
GATTI CAMPINAS";M;Municipais;45;45;16;-;;16;16;13;40;;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2082128;"HOSPITAL E MATERNIDADE CELSO
PIERRO";M;Priv.s. fins lucrativos;80;52;-;-;;29;17;-;12;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;6053858;"COMPLEXO HOSPITALAR PREFEITO
EDIVALDO ORSI";M;Municipais;83;83;8;-;;40;40;30;15;;;;;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;34053;HOSPITAL ESTADUAL DE COVID 19 CAMPINAS;E;ESTADUAL-AME;;;;15;;;;;;-;-;;;15
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;9806342;"HOSPITAL SAMARITANO DE
CAMPINAS";M;Privado;3;-;-;;;-;-;-;;;;;-;
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2081946;CASA DE SAUDE;M;Privado;62;-;18;;;11;-;9;;8;;;;6
7;CAMPINAS;Reg. Metrop. Campinas;CAMPINAS;2811626;"HOSPITAL METROPOLITANO
CAMPINAS";M;Privado;7;-;-;31;;9;-;-;;15;;;;
7;CAMPINAS;Reg. Metrop. Campinas;COSMOPOLIS;9639659;"SANTA CASA DE MISERICORDIA DE
COSMOPOLIS";M;Priv.s. fins lucrativos;30;21;20;-;;2;-;-;-;5;;;;
7;CAMPINAS;Reg. Metrop. Campinas;HORTOLANDIA;2087715;"HOSPITAL E MATERNIDADE MUNICIPAL GOVERNADOR MARIO
COVAS";M;Municipais;25;25;9;-;;-;-;-;-;-;10;;;
7;CAMPINAS;Reg. Metrop. Campinas;HORTOLANDIA;110612;"UNIDADE RESPIRATÓRIA NOVA
HORTOLANDIA";M;Municipais;;;;;;;;;;;10;;;
7;CAMPINAS;Reg. Metrop. Campinas;INDAIATUBA;2084244;IRPSI;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;INDAIATUBA;2784602;"HOSPITAL AUGUSTO DE OLIVEIRA
CAMARGO";M;Priv.s. fins lucrativos;54;53;23;18;37;23;20;11;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;ITATIBA;2023709;"SANTA CASA DE MISERICORDIA DE
ITATIBA";M;Priv.s. fins lucrativos;31;13;12;-;;10;3;3;-;10;;;;
7;CAMPINAS;Reg. Metrop. Campinas;ITATIBA;2080206;HOSPITAL ITATIBA;M;Privado;4;3;58;-;;2;-;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;JAGUARIUNA;2023474;"HOSPITAL MUNICIPAL WALTER
FERRARI";M;Municipais;25;25;20;12;;-;-;-;;6;;;;
7;CAMPINAS;Reg. Metrop. Campinas;MONTE MOR;2078341;ASSOCIACAO HOSPITAL BENEFICENTE SAGRADO CORACAO DE JESUS;M;Priv.s. fins lucrativos;5;5;6;-;;-;-;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;MORUNGABA;6680968;"HOSPITAL MUNICIPAL SANTO
ANTONIO";M;Municipais;6;6;3;-;;-;-;-;-;-;;;;
