DRS;DRSNOME;REGSAUDE;MUNICIPIO;CNES;NOME;GESTAO;GRUPO_DE_HOSPITAIS;LEITOS_CLIN_ANTERIOR_A_COVID;LEITOS_CLIN_SUS;LEITOS_CLIN_EXISTENTE_CONVERTIDO_PARA_COVID;LEITO_CLINICO_AMPLIADO_EM_FUNCIONAMENTO;LEITO_CLINICO_PARA_AMPLIACAO_FUTURA;UTI_ADULTO_EXISTE;UTI_ADULTO_SUS;UTI_ADULTO_EXISTENTE_CONVERTIDO_PARA_COVID;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_1;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_2;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_3;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_4;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_5;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_6
7;CAMPINAS;Reg. Metrop. Campinas;NOVA ODESSA;2058308;"HOSPITAL MUNICIPAL DR ACILIO
CARREON GARCIA";M;Municipais;17;17;6;-;;-;-;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;PAULINIA;2081059;HOSPITAL MUNICIPAL DE PAULINIA;M;Municipais;28;28;11;-;;6;4;4;-;10;;;;
7;CAMPINAS;Reg. Metrop. Campinas;PEDREIRA;2078422;FUNBEPE PEDREIRA;M;Municipais;23;23;32;-;;-;-;-;-;10;;;;
7;CAMPINAS;Reg. Metrop. Campinas;PEDREIRA;7822421;"HOSPITAL E MATERNIDADE
HUMBERTO PIVA";M;Municipais;23;23;-;-;;-;-;-;-;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;SANTA BARBARA D'OESTE;2079232;HOSPITAL SANTA BARBARA;M;Priv.s. fins lucrativos;75;40;5;-;;9;8;-;-;-;5;;;
7;CAMPINAS;Reg. Metrop. Campinas;SUMARE;2083981;HOSPITAL ESTADUAL SUMARE;E;Estaduais-OSS;34;34;34;-;;18;18;7;24;-;;;;
7;CAMPINAS;Reg. Metrop. Campinas;VALINHOS;2097877;"IRMANDADE DA SANTA CASA DE
MISERICORDIA DE VALINHOS";M;Priv.s. fins lucrativos;40;30;26;-;;26;4;4;-;-;8;;;
7;CAMPINAS;Reg. Metrop. Campinas;VINHEDO;2699915;SANTA CASA DE VINHEDO;M;Priv.s. fins lucrativos;27;21;14;-;;18;-;-;-;-;5;;;
7;CAMPINAS;Reg. Metrop. Campinas;"ARTUR
NOGUEIRA";9208127;"INSTITUTO MEDIZIN DE SAÚDE -
IMEDIS";M;Municipais;5;-;;;;-;-;;;;;;;8
8;FRANCA;Alta Anhanguera;IPUA;2080451;SANTA CASA DE IPUA;M;Priv.s. fins lucrativos;35;29;4;-;;-;-;-;-;-;;;;
8;FRANCA;Alta Anhanguera;MORRO AGUDO;2745801;"HOSPITAL SAO MARCOS MORRO
AGUDO";M;Priv.s. fins lucrativos;17;11;-;-;;-;-;-;-;-;;;;
8;FRANCA;Alta Anhanguera;ORLANDIA;2745798;"HOSPITAL BENEFICENTE SANTO
ANTONIO ORLANDIA";M;Priv.s. fins lucrativos;36;22;9;-;;-;-;-;-;-;;;;
8;FRANCA;Alta Anhanguera;SALES OLIVEIRA;2078112;"HOSPITAL SANTA RITA DE SALES
OLIVEIRA";M;Priv.s. fins lucrativos;16;11;-;-;;-;-;-;-;-;;;;
8;FRANCA;Alta Anhanguera;"SAO JOAQUIM
DA BARRA";2080044;"SANTA CASA DE SAO JOAQUIM DA
BARRA";E;Priv.s. fins lucrativos;46;27;9;-;;8;8;-;-;-;5;;;
8;FRANCA;Alta Mogiana;GUARA;2083973;SANTA CASA DE GUARA;M;Priv.s. fins lucrativos;22;18;9;-;;-;-;-;-;-;;;;
8;FRANCA;Alta Mogiana;IGARAPAVA;2079348;SANTA CASA DE IGARAPAVA;M;Priv.s. fins lucrativos;36;27;6;-;;-;-;-;-;-;;;;
8;FRANCA;Alta Mogiana;ITUVERAVA;2751704;"SANTA CASA DE MISERICORDIA DE
ITUVERAVA";M;Priv.s. fins lucrativos;39;22;6;-;;10;9;-;-;-;10;;;
8;FRANCA;Alta Mogiana;MIGUELOPOLIS;2088525;SANTA CASA DE MIGUELOPOLIS;M;Priv.s. fins lucrativos;11;7;15;-;;-;-;-;-;-;;;;
8;FRANCA;Tres Colinas;FRANCA;2080117;"HOSPITAL PSIQUIATRICO ALLAN
KARDEC FRANCA SP";M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
8;FRANCA;Tres Colinas;FRANCA;2705982;SANTA CASA DE FRANCA;E;Priv.s. fins lucrativos;99;91;-;-;24;28;27;-;-;-;10;;;
8;FRANCA;Tres Colinas;"PATROCINIO
PAULISTA";2078449;"SANTA CASA DE PATROCINIO
PAULISTA";E;Priv.s. fins lucrativos;16;6;10;-;;-;-;-;-;-;;;;
8;FRANCA;Tres Colinas;PEDREGULHO;2080478;"SANTA CASA DE MISERICORDIA DE
PEDREGULHO";E;Priv.s. fins lucrativos;43;39;10;-;;-;-;-;-;-;;;;
9;MARÍLIA;Adamantina;ADAMANTINA;2082446;CLINICA NOSSO LAR ADAMANTINA;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
9;MARÍLIA;Adamantina;ADAMANTINA;2077647;SANTA CASA DE ADAMANTINA;M;Priv.s. fins lucrativos;45;35;17;-;;5;4;-;-;-;;;;5
9;MARÍLIA;Adamantina;"FLORIDA
PAULISTA";2745402;"SANTA CASA DE MISERICORDIA DE
FLORIDA PAULISTA";E;Priv.s. fins lucrativos;25;17;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Adamantina;LUCELIA;2081431;SANTA CASA DE LUCELIA;M;Priv.s. fins lucrativos;13;9;6;-;;-;-;-;-;-;;;;
9;MARÍLIA;Adamantina;OSVALDO CRUZ;2082586;"SANTA CASA DE MISERICORDIA DE
OSVALDO CRUZ";M;Priv.s. fins lucrativos;33;27;12;-;;-;-;-;-;-;6;;;
9;MARÍLIA;Adamantina;PACAEMBU;2080907;SANTA CASA PACAEMBU;M;Priv.s. fins lucrativos;17;15;1;-;;-;-;-;-;-;;;;
9;MARÍLIA;Assis;ASSIS;2081083;SANTA CASA DE ASSIS;M;Priv.s. fins lucrativos;31;19;8;-;;11;10;-;4;-;1;;;
9;MARÍLIA;Assis;ASSIS;2083094;HOSPITAL REGIONAL DE ASSIS;E;Estaduais-Direta;20;20;14;-;;10;10;-;-;-;6;;;
9;MARÍLIA;Assis;ASSIS;155829;HOSPITAL DE CAMPANHA DE ASSIS;M;Municipais;;;;10;22;;;;;;;;;
9;MARÍLIA;Assis;CANDIDO MOTA;2080842;"SANTA CASA DE MISERICORDIA DE
CANDIDO MOTA";M;Priv.s. fins lucrativos;9;8;6;-;;-;-;-;-;-;;;;
9;MARÍLIA;Assis;MARACAI;2079437;HOSPITAL BENEFICENTE DE MARACAI;M;Priv.s. fins lucrativos;14;12;1;-;;-;-;-;-;-;;;;
9;MARÍLIA;Assis;PALMITAL;2080958;"SANTA CASA DE MISERICORDIA DE
PALMITAL";M;Priv.s. fins lucrativos;13;11;7;-;;-;-;-;-;-;;;;
9;MARÍLIA;Assis;"PARAGUACU
PAULISTA";2082519;"SANTA CASA DE PARAGUACU
PAULISTA";M;Priv.s. fins lucrativos;34;29;20;-;;10;10;-;5;-;;;;
9;MARÍLIA;Marilia;GALIA;2080737;HOSPITAL SAO VICENTE DE GALIA;M;Priv.s. fins lucrativos;24;15;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Marilia;GARCA;2745356;CLINICA ANDRE LUIZ;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
9;MARÍLIA;Marilia;GARCA;2079844;"HOSPITAL E MATERNIDADE
SAMARITANO";M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
9;MARÍLIA;Marilia;GARCA;9680500;AHBB;M;Priv.s. fins lucrativos;24;15;7;-;;-;-;-;-;-;;;;
9;MARÍLIA;Marilia;MARILIA;2080990;HOSPITAL ESPIRITA DE MARILIA;M;Priv.s. fins lucrativos;28;5;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Marilia;MARILIA;2086050;MATERNIDADE GOTA DE LEITE;M;Priv.s. fins lucrativos;4;4;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Marilia;MARILIA;2025507;HOSPITAL DAS CLINICAS HCFAMEMA;E;Estaduais-Universitarios;85;79;38;-;;36;24;-;20;;;;;
9;MARÍLIA;Marilia;MARILIA;2083116;SANTA CASA DE MARILIA;M;Priv.s. fins lucrativos;41;28;15;-;;25;14;-;-;7;;;;
9;MARÍLIA;Marilia;MARILIA;5860490;HOSPITAL UNIVERSITARIO DE MARILIA;M;Priv.s. fins lucrativos;134;105;-;40;;30;20;-;4;6;;;;
9;MARÍLIA;Marilia;MARILIA;9377255;CLINICA ACONCHEGO;M;Priv.s. fins lucrativos;21;-;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Marilia;POMPEIA;2080621;SANTA CASA POMPEIA;M;Priv.s. fins lucrativos;9;7;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Ourinhos;"BERNARDINO DE
CAMPOS";2082497;"SANTA CASA HOSPITAL JESUS MARIA
JOSE";M;Priv.s. fins lucrativos;17;17;6;-;;-;-;-;-;-;;;;
9;MARÍLIA;Ourinhos;CHAVANTES;2082438;SANTA CASA DE CHAVANTES;E;Priv.s. fins lucrativos;38;20;5;-;;-;-;-;-;-;;;;
9;MARÍLIA;Ourinhos;IPAUSSU;2081660;SANTA CASA DE IPAUCU;M;Priv.s. fins lucrativos;23;14;5;-;;-;-;-;-;-;;;;
9;MARÍLIA;Ourinhos;OURINHOS;4049020;SANTA CASA DE OURINHOS;M;Priv.s. fins lucrativos;48;28;10;-;;17;15;-;-;-;;10;;
9;MARÍLIA;Ourinhos;OURINHOS;112542;HOSPITAL DE CAMPANHA;M;Municipais;;;;50;;-;-;;;;;;;
9;MARÍLIA;Ourinhos;SALTO GRANDE;2082756;SANTA CASA DE SALTO GRANDE;M;Priv.s. fins lucrativos;20;13;4;-;;-;-;-;-;-;;;;
9;MARÍLIA;Ourinhos;"SANTA CRUZ DO
RIO PARDO";2084058;"SANTA CASA MISER STACRUZ RIO
PARDO";M;Priv.s. fins lucrativos;31;19;5;-;;6;6;-;-;5;;;;
9;MARÍLIA;Tupa;BASTOS;2092980;HOSPITAL DE BASTOS;M;Priv.s. fins lucrativos;16;12;16;-;;-;-;-;-;-;5;;;
9;MARÍLIA;Tupa;HERCULANDIA;2080281;HOSPITAL SAO JOSE DE HERCULANDIA;E;Priv.s. fins lucrativos;49;49;10;-;;-;-;-;-;-;;;;
9;MARÍLIA;Tupa;PARAPUA;2081229;SANTA CASA DE PARAPUA;M;Priv.s. fins lucrativos;25;20;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Tupa;RINOPOLIS;2081237;HOSPITAL SAO PAULO DE RINOPOLIS;M;Priv.s. fins lucrativos;15;14;-;-;;-;-;-;-;-;;;;
9;MARÍLIA;Tupa;TUPA;2082454;CASA DA CRIANCA DE TUPA;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
9;MARÍLIA;Tupa;TUPA;2080664;SANTA CASA DE TUPA;E;Priv.s. fins lucrativos;46;41;14;-;;22;20;-;5;-;5;;;
10;PIRACICABA;Araras;ARARAS;2082470;CLINICA SAYAO ARARAS;E;Priv.s. fins lucrativos;;;-;-;;;;;-;-;;;;
10;PIRACICABA;Araras;ARARAS;2081253;HOSPITAL SAO LUIZ DE ARARAS;M;Priv.s. fins lucrativos;63;40;7;-;;11;10;;-;-;;;;
10;PIRACICABA;Araras;CONCHAL;2084430;"HOSPITAL E MATERNIDADE MADRE
VANNINI CONCHAL SP";M;Priv.s. fins lucrativos;17;15;7;-;;-;-;;-;-;;;;
10;PIRACICABA;Araras;LEME;2078074;SANTA CASA DE LEME;M;Priv.s. fins lucrativos;35;25;12;-;;8;6;;-;-;;;;5
10;PIRACICABA;Araras;PIRASSUNUNGA;2785382;SANTA CASA DE PIRASSUNUNGA;M;Priv.s. fins lucrativos;38;23;8;-;;10;6;;-;-;;;;
10;PIRACICABA;Limeira;LIMEIRA;2081458;SANTA CASA DE LIMEIRA;M;Priv.s. fins lucrativos;45;40;6;-;;26;26;;10;-;;;;
10;PIRACICABA;Limeira;LIMEIRA;2087103;"SOCIEDADE OPERARIA HUMANITARIA
LIMEIRA";M;Priv.s. fins lucrativos;25;21;4;-;;9;8;;5;-;;;;
10;PIRACICABA;Piracicaba;CAPIVARI;2748568;SANTA CASA DE CAPIVARI;M;Priv.s. fins lucrativos;25;25;12;-;;-;-;;-;-;;;;
10;PIRACICABA;Piracicaba;CHARQUEADA;2748436;HOSP MAT BENEF DE CHARQUEADA;M;Priv.s. fins lucrativos;17;13;-;-;;-;-;;-;-;;;;
10;PIRACICABA;Piracicaba;PIRACICABA;2087057;"HOSPITAL DOS FORNECEDORES DE
CANA DE PIRACICABA";M;Priv.s. fins lucrativos;90;57;7;-;;30;19;;8;-;;;;
10;PIRACICABA;Piracicaba;PIRACICABA;2772310;SANTA CASA DE PIRACICABA;M;Priv.s. fins lucrativos;67;51;-;-;;24;16;;2;-;3;;;
10;PIRACICABA;Piracicaba;PIRACICABA;9425802;HOSPITAL REGIONAL DE PIRACICABA;E;Estaduais-OSS;40;40;18;42;;18;10;;18;;;;;
10;PIRACICABA;Piracicaba;RIO DAS PEDRAS;2766167;HOSPITAL E MATERNIDADE SAO VICENTE DE PAULO RIO DAS PEDRAS;M;Priv.s. fins lucrativos;17;16;-;-;;-;-;;-;-;;;;5
10;PIRACICABA;Piracicaba;SAO PEDRO;2084422;SANTA CASA DE SAO PEDRO;M;Priv.s. fins lucrativos;40;36;5;-;;-;-;;5;-;;;;
10;PIRACICABA;Rio Claro;ITIRAPINA;2798239;HOSPITAL SAO JOSE ITIRAPINA;M;Municipais;8;8;-;-;;-;-;;-;-;;;;
10;PIRACICABA;Rio Claro;RIO CLARO;2083159;BEZERRA DE MENEZES RIO CLARO;E;Priv.s. fins lucrativos;;;-;-;;;;;-;-;;;;
10;PIRACICABA;Rio Claro;RIO CLARO;2081113;"HOSPITAL SANTA FILOMENA DE RIO
CLARO";M;Privado;20;3;-;20;3;4;-;;-;-;;;;
10;PIRACICABA;Rio Claro;RIO CLARO;2082888;SANTA CASA DE RIO CLARO;M;Priv.s. fins lucrativos;28;15;10;-;;20;10;;10;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Paulista;DRACENA;2750988;SANTA CASA DE DRACENA;M;Priv.s. fins lucrativos;78;60;-;-;;10;10;10;-;-;;10;;
11;"PRESIDENTE
PRUDENTE";Alta Paulista;JUNQUEIROPOLIS;2751003;SANTA CASA DE JUNQUEIROPOLIS;M;Priv.s. fins lucrativos;22;16;4;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Paulista;PANORAMA;2079283;SANTA CASA DE PANORAMA;M;Priv.s. fins lucrativos;19;18;6;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Paulista;TUPI PAULISTA;2081385;SANTA CASA DE TUPI PAULISTA;M;Priv.s. fins lucrativos;26;16;10;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;"ALVARES
MACHADO";2080508;SANTA CASA DE ALVARES MACHADO;M;Priv.s. fins lucrativos;14;12;2;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;MARTINOPOLIS;2751011;SANTA CASA MISERICORDIA PADRE JOAO SCHNEIDER MARTINOPOLIS;M;Priv.s. fins lucrativos;28;26;10;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;"PRESIDENTE
BERNARDES";2698374;"HOSPITAL DE MISERICORDIA NOSSA
SENHORA APARECIDA";M;Priv.s. fins lucrativos;36;25;4;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;"PRESIDENTE
PRUDENTE";2058782;"HOSPITAL PSIQUIATRICO ESPIRITA
BEZERRA DE MENEZES P PRUDENT";E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;PRESIDENTE PRUDENTE;2750511;HOSPITAL ESTADUAL DR ODILO ANTUNES DE SIQUEIRA P PRUDENTE;E;Estaduais-Direta;6;6;2;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;PRESIDENTE PRUDENTE;2080532;SANTA CASA HOSP DR ARISTOTELES OLIVEIRA MARTINS PRES PRUDENT;E;Priv.s. fins lucrativos;77;48;17;-;;20;10;10;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;PRESIDENTE PRUDENTE;2755130;HOSPITAL DOMINGOS LEONARDO CERAVOLO PRESIDENTE PRUDENTE;E;Estaduais-OSS;132;132;25;-;;30;30;11;5;;5;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;"PRESIDENTE
PRUDENTE";7400926;HOSPITAL REGIONAL DO CANCER;M;Priv.s. fins lucrativos;56;-;-;80;;10;-;-;-;;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;REGENTE FEIJO;2080524;"HOSPITAL E MATERNIDADE REGIONAL
REGENTE FEIJO";M;Priv.s. fins lucrativos;7;7;10;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alta Sorocabana;"SANTO
ANASTACIO";2751046;SANTA CASA DE SANTO ANASTACIO;M;Priv.s. fins lucrativos;28;22;5;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alto Capivari;IEPE;2750538;HOSPITAL MUNICIPAL DE IEPE;M;Municipais;10;10;2;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Alto Capivari;RANCHARIA;2081873;"HOSPITAL E MATERNIDADE DE
RANCHARIA";E;Priv.s. fins lucrativos;38;24;5;-;;10;10;1;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Extremo Oeste Paulista;"PRESIDENTE
EPITACIO";2751038;SANTA CASA DE PRESIDENTE EPITACIO;M;Priv.s. fins lucrativos;36;30;57;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Extremo Oeste Paulista;"PRESIDENTE
VENCESLAU";2078139;"SANTA CASA DE PRESIDENTE
VENCESLAU";M;Priv.s. fins lucrativos;39;25;6;-;;10;10;4;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Pontal do Paranapanema;ROSANA;2750546;"HOSPITAL ESTADUAL PORTO
PRIMAVERA ROSANA";E;Estaduais-OSS;24;24;4;-;;-;-;-;-;-;;;;
11;"PRESIDENTE
PRUDENTE";Pontal do Paranapanema;"TEODORO
SAMPAIO";2028239;"HOSPITAL REGIONAL DE TEODORO
SAMPAIO";M;Priv.s. fins lucrativos;35;32;34;-;;-;-;-;-;-;;;;
12;REGISTRO;Vale do Ribeira;PARIQUERA-ACU;2077434;HOSPITAL DR LEOPOLDO BEVILACQUA;E;Estaduais-OSS;20;20;;-;;9;9;;-;-;;;;
12;REGISTRO;Vale do Ribeira;REGISTRO;2079593;HOSPITAL SAO JOAO REGISTRO;E;Priv.s. fins lucrativos;34;25;;10;;-;-;;-;-;;;;
12;REGISTRO;Vale do Ribeira;REGISTRO;9556095;HOSPITAL REGIONAL DE REGISTRO;E;Estaduais-OSS;15;15;60;-;;10;-;;10;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;CRAVINHOS;2079496;SANTA CASA DE CRAVINHOS;M;Priv.s. fins lucrativos;11;10;2;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2078031;"HOSPITAL SANTA TEREZA DE RIBEIRAO
PRETO";E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2079119;"CENTRO DE REF DA SAUDE DA
MULHER DE R PRETO MATER";E;Estaduais-OSS;2;2;8;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2079275;"HOSPITAL SAO FRANCISCO RIBEIRAO
PRETO";M;Privado;101;4;-;-;;20;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2080400;"HOSPITAL IMACULADA CONCEICAO
RIBEIRAO PRETO";M;Priv.s. fins lucrativos;75;49;10;-;;9;9;4;-;-;-;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2081164;"HOSPITAL SANTA LYDIA RIBEIRAO
PRETO";M;Priv.s. fins lucrativos;47;40;10;-;;7;5;-;-;-;3;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2082187;"HOSPITAL DAS CLINICAS FAEPA
RIBEIRAO PRETO";E;Estaduais-Universitarios;231;231;71;-;;52;52;-;20;17;;;;24
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;2084414;SANTA CASA DE RIBEIRAO PRETO;M;Priv.s. fins lucrativos;88;57;12;-;;23;16;-;10;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;3314766;"HOSPITAL ELECTRO BONINI RIBEIRAO
PRETO";M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;5887623;HOSPITAL ESTADUAL DE RIB PRETO DR CARLOS EDUARDO MARTINELLI;E;Estaduais-OSS;36;36;-;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;RIBEIRAO PRETO;7615280;CANTINHO DO CEU RIBEIRAO PRETO;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;SANTA RITA DO PASSA QUATRO;2091275;CAIS CENTRO ATENCAO INTEGRAL SAUDE SANTA RITA PASSA QUATRO;E;Estaduais-Direta;;;-;-;;;;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;"SANTA RITA DO
PASSA QUATRO";2091267;"SANTA CASA SANTA RITA DO PASSA
QUATRO";M;Priv.s. fins lucrativos;26;19;4;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;"SANTA ROSA DE
VITERBO";2746298;"SANTA CASA DE SANTA ROSA DE
VITERBO";M;Priv.s. fins lucrativos;20;12;2;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;SAO SIMAO;2058243;"SANTA CASA DE MISERICORDIA DE
SAO SIMAO";M;Priv.s. fins lucrativos;11;8;4;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;SERRANA;2079364;"SANTA CASA DE MISERICORDIA DE
SERRANA";M;Priv.s. fins lucrativos;24;18;-;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Aquifero Guarani;SERRANA;9773657;HOSPITAL ESTADUAL DE SERRANA;E;Estaduais-OSS;40;40;5;4;;10;-;10;-;-;10;;;
13;RIBEIRÃO PRETO;Horizonte Verde;GUARIBA;2026805;SANTA CASA DE GUARIBA;M;Priv.s. fins lucrativos;15;14;5;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Horizonte Verde;JABOTICABAL;2025477;"HOSPITAL E MATERNIDADE SANTA
ISABEL DE JABOTICABAL";M;Priv.s. fins lucrativos;35;22;6;-;;8;3;-;-;-;5;;;
13;RIBEIRÃO PRETO;Horizonte Verde;JABOTICABAL;8005877;HOSPITAL SAO MARCOS JABOTICABAL;M;Privado;14;2;-;-;;5;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Horizonte Verde;MONTE ALTO;2028204;SANTA CASA DE MONTE ALTO;M;Priv.s. fins lucrativos;33;23;8;-;;10;8;-;-;-;5;;;
13;RIBEIRÃO PRETO;Horizonte Verde;PITANGUEIRAS;2089548;SANTA CASA DE PITANGUEIRAS;M;Priv.s. fins lucrativos;20;12;2;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Horizonte Verde;PONTAL;2083493;SANTA CASA DE PONTAL;M;Priv.s. fins lucrativos;10;6;7;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Horizonte Verde;SERTAOZINHO;2084171;"HOSPITAL E MATERNIDADE SAO JOSE
SERTAOZINHO";M;Priv.s. fins lucrativos;13;9;7;-;;9;6;-;-;-;5;;;
13;RIBEIRÃO PRETO;Vale das Cachoeiras;ALTINOPOLIS;2716593;"HOSPITAL DE MISERICORDIA
ALTINOPOLIS";M;Priv.s. fins lucrativos;9;6;8;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Vale das Cachoeiras;BATATAIS;2082853;"HOSPITAL MAJOR ANTONIO CANDIDO
BATATAIS";M;Priv.s. fins lucrativos;46;33;5;1;;8;7;1;-;-;5;;;
