DRS;DRSNOME;REGSAUDE;MUNICIPIO;CNES;NOME;GESTAO;GRUPO_DE_HOSPITAIS;LEITOS_CLIN_ANTERIOR_A_COVID;LEITOS_CLIN_SUS;LEITOS_CLIN_EXISTENTE_CONVERTIDO_PARA_COVID;LEITO_CLINICO_AMPLIADO_EM_FUNCIONAMENTO;LEITO_CLINICO_PARA_AMPLIACAO_FUTURA;UTI_ADULTO_EXISTE;UTI_ADULTO_SUS;UTI_ADULTO_EXISTENTE_CONVERTIDO_PARA_COVID;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_1;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_2;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_3;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_4;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_5;UTI_ADULTO_AMPLIACAO_HABIMEDIATA_REMESSA_6
13;RIBEIRÃO PRETO;Vale das Cachoeiras;CAJURU;2023016;"CASA DE CARIDADE SAO VICENTE DE
PAULO CAJURU";M;Priv.s. fins lucrativos;38;30;8;-;;-;-;-;-;-;;;;
13;RIBEIRÃO PRETO;Vale das Cachoeiras;SANTO ANTONIO DA ALEGRIA;9208887;HOSPITAL MUNICIPAL DE SANTO ANTONIO DA ALEGRIA;M;Municipais;6;6;2;-;;-;-;-;-;-;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;ITAPIRA;2085143;"INSTITUTO AMERICO BAIRRAL DE
PSIQUIATRIA";E;Priv.s. fins lucrativos;;;;-;;;;;-;-;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;ITAPIRA;110388;HOSPITAL DE CAMPANHA COVID 19;M;Municipais;;;;15;-;;;;;;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;ITAPIRA;2081091;HOSPITAL MUNICIPAL DE ITAPIRA;M;Municipais;56;56;26;17;;5;4;;-;-;18;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;ITAPIRA;2084287;"SANTA CASA DE MISERICORDIA DE
ITAPIRA";M;Priv.s. fins lucrativos;12;-;;-;;10;-;;-;-;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;MOGI GUACU;2096463;SANTA CASA DE MOGI GUACU;M;Priv.s. fins lucrativos;72;45;16;-;;11;8;-;10;-;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;MOGI GUACU;2096498;"HOSPITAL MUNICIPAL DR TABAJARA
RAMOS";M;Municipais;32;32;26;39;;5;5;5;-;-;;;;5
14;S. JOÃO B. VISTA;Baixa Mogiana;MOGI GUACU;;Hospital de Campanha SANTA MARTA;M;Municipais;;;;-;37;;;;;;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;MOJI MIRIM;2079208;"LAR ESPIRITA MARIA DE NAZARE MOJI
MIRIM";E;Priv.s. fins lucrativos;;;;-;;;;;-;-;;;;
14;S. JOÃO B. VISTA;Baixa Mogiana;MOJI MIRIM;2088193;"IRMANDADE DA STA CASA DE MISERICORD DE MOGI MIRIM MOGI
MIRIM";M;Priv.s. fins lucrativos;43;42;20;-;;6;6;-;;-;;;;6
14;S. JOÃO B. VISTA;Mantiqueira;ESPIRITO SANTO DO PINHAL;2081563;CLINICA DE REPOUSO SANTA ROSA ESPIRITO SANTO DO PINHAL;E;Privado;;;;-;;;;;-;-;;;;
14;S. JOÃO B. VISTA;Mantiqueira;ESPIRITO SANTO DO PINHAL;2084384;INSTITUTO BEZERRA DE MENEZES ESPIRITO SANTO DO PINHAL;E;Priv.s. fins lucrativos;;;;-;;;;;-;-;;;;
14;S. JOÃO B. VISTA;Mantiqueira;ESPIRITO SANTO DO PINHAL;2751623;HOSPITAL FRANCISCO ROSAS;M;Priv.s. fins lucrativos;53;33;32;-;;-;-;;10;-;;;;
14;S. JOÃO B. VISTA;Mantiqueira;SANTA CRUZ DAS PALMEIRAS;2080745;SANTA CASA DE SANTA CRUZ DAS PALMEIRAS;M;Priv.s. fins lucrativos;14;11;2;-;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Mantiqueira;SAO JOAO DA BOA VISTA;2084228;SANTA CASA DE MISERICORDIA DONA CAROLINA MALHEIROS SJBV;M;Priv.s. fins lucrativos;81;52;12;-;;10;8;6;-;-;;;;
14;S. JOÃO B. VISTA;Mantiqueira;TAMBAU;2749149;"SANTA CASA DE MISERICORDIA DE
TAMBAU";M;Priv.s. fins lucrativos;25;23;13;-;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Mantiqueira;VARGEM GRANDE DO SUL;2081903;HOSPITAL DE CARIDADE DE VARGEM GRANDE DO SUL;M;Priv.s. fins lucrativos;34;27;24;-;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;CACONDE;2080222;SANTA CASA DE CACONDE;E;Priv.s. fins lucrativos;14;14;12;;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;CASA BRANCA;2749033;"CENTRO DE REABILITACAO DE CASA
BRANCA";E;Estaduais-Direta;;;;-;30;;;;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;CASA BRANCA;2082306;SANTA CASA DE CASA BRANCA;M;Priv.s. fins lucrativos;24;17;;10;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;DIVINOLANDIA;2082810;"CONDERG HOSPITAL REGIONAL DE
DIVINOLANDIA";E;Priv.s. fins lucrativos;20;20;8;-;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;MOCOCA;2705222;SANTA CASA DE MOCOCA MOCOCA;M;Priv.s. fins lucrativos;73;47;12;-;;10;8;2;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;"SAO JOSE DO RIO
PARDO";2080923;HOSPITAL SAO VICENTE;M;Priv.s. fins lucrativos;57;34;7;-;;7;5;1;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;"SAO SEBASTIAO
DA GRAMA";2082284;SANTA CASA DE GRAMA;M;Priv.s. fins lucrativos;22;19;6;-;;-;-;;-;-;;;;
14;S. JOÃO B. VISTA;Rio Pardo;TAPIRATIBA;2081598;"SANTA CASA DE MISERICORDIA SAO
LUCAS";M;Priv.s. fins lucrativos;9;7;2;7;;-;-;;-;-;;;;
15;S. JOSÉ R. PRETO;Catanduva;CATANDUVA;2089327;HOSPITAL PADRE ALBINO CATANDUVA;E;Priv.s. fins lucrativos;41;21;4;-;;15;11;-;-;-;;;;
15;S. JOSÉ R. PRETO;Catanduva;CATANDUVA;2089335;"HOSP ESCOLA EMILIO CARLOS
CATANDUVA";E;Priv.s. fins lucrativos;142;111;-;22;;10;10;-;20;-;;;;
15;S. JOSÉ R. PRETO;Catanduva;ITAJOBI;2080826;HOSPITAL SAO JOSE DE ITAJOBI;M;Priv.s. fins lucrativos;46;28;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Catanduva;"NOVO
HORIZONTE";2088487;SANTA CASA DE NOVO HORIZONTE;M;Priv.s. fins lucrativos;46;21;-;15;;-;-;-;-;-;6;;;3
15;S. JOSÉ R. PRETO;Catanduva;PIRANGI;2079909;HOSP BENEFICENTE DE PIRANGI;M;Priv.s. fins lucrativos;11;4;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Catanduva;SANTA ADELIA;2079550;SANTA CASA DE SANTA ADELIA;M;Priv.s. fins lucrativos;13;5;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Catanduva;URUPES;2081342;HOSPITAL SAO LOURENCO;M;Priv.s. fins lucrativos;25;10;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Fernandopolis;ESTRELA D'OESTE;2080966;SANTA CASA DE ESTRELA DOESTE;M;Priv.s. fins lucrativos;30;28;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Fernandopolis;FERNANDOPOLIS;2093324;SANTA CASA DE FERNANDOPOLIS;E;Priv.s. fins lucrativos;63;49;13;-;;10;9;-;-;-;6;;;
15;S. JOSÉ R. PRETO;Fernandopolis;INDIAPORA;2080362;CASA DE SAUDE DE INDIAPORA;M;Priv.s. fins lucrativos;24;3;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Fernandopolis;OUROESTE;2716291;HOSPITAL JOAO VELLOSO;M;Municipais;16;11;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Fernandopolis;POPULINA;2080109;SANTA CASA DE POPULINA;M;Priv.s. fins lucrativos;14;5;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jales;"APARECIDA
D'OESTE";2078937;SANTA CASA DE APARECIDA DOESTE;M;Priv.s. fins lucrativos;10;9;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jales;JALES;7066376;HOSPITAL DE AMOR JALES;E;Priv.s. fins lucrativos;4;4;-;-;;10;10;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jales;JALES;2079895;"SANTA CASA DE MISERICORDIA DE
JALES";E;Priv.s. fins lucrativos;85;44;10;-;;10;9;1;5;-;;-;-;
15;S. JOSÉ R. PRETO;Jales;"PALMEIRA
D'OESTE";2079291;SANTA CASA DE PALMEIRA DOESTE;M;Priv.s. fins lucrativos;11;8;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jales;URANIA;2079968;SANTA CASA DE URANIA;M;Priv.s. fins lucrativos;26;24;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jose Bonifacio;JACI;2081466;"HOSPITAL NOSSA SENHORA DA DIVINA
PROVIDENCIA";E;Priv.s. fins lucrativos;20;4;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jose Bonifacio;JOSE BONIFACIO;2080095;SANTA CASA DE JOSE BONIFACIO;E;Priv.s. fins lucrativos;19;15;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Jose Bonifacio;"MONTE
APRAZIVEL";2082667;SANTA CASA DE MONTE APRAZIVEL;E;Priv.s. fins lucrativos;49;22;-;5;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Santa Fe do Sul;SANTA FE DO SUL;2093332;SANTA CASA DE SANTA FE DO SUL;M;Priv.s. fins lucrativos;30;27;8;8;;6;6;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;IBIRA;2082551;SANTA CASA DE IBIRA;M;Priv.s. fins lucrativos;15;5;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;MIRASSOL;2716275;"HOSP E MAT MAE DIV AMOR PROV
DEUS MIRASSOL";M;Priv.s. fins lucrativos;23;15;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;NEVES PAULISTA;2079682;SANTA CASA DE NEVES PAULISTA;M;Priv.s. fins lucrativos;21;10;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;NOVA GRANADA;2082659;SANTA CASA DE NOVA GRANADA;E;Priv.s. fins lucrativos;52;15;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;PAULO DE FARIA;2080869;SANTA CASA DE PAULO DE FARIA;M;Priv.s. fins lucrativos;11;10;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;POTIRENDABA;2096617;"HOSPITAL ASSISTENCIAL MARIA
CAVALOTTI NEVES POTIRENDABA";M;Priv.s. fins lucrativos;19;18;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;"SAO JOSE DO RIO
PRETO";2077396;"HOSPITAL DE BASE DE SAO JOSE DO
RIO PRETO";E;Estaduais-Universitarios;456;174;103;177;;117;98;58;41;;8;10;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;"SAO JOSE DO RIO
PRETO";2097613;HOSPITAL INFANTE D HENRIQUE;M;Priv.s. fins lucrativos;38;1;-;-;;33;21;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;"SAO JOSE DO RIO
PRETO";2798298;"SANTA CASA DE MISERICORDIA DE
SAO JOSE DO RIO PRETO";M;Priv.s. fins lucrativos;77;39;45;-;;16;16;-;10;26;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;"SAO JOSE DO RIO
PRETO";6236596;"HOSPITAL ESTADUAL JOAO PAULO II
SAO JOSE DO RIO PRETO";E;Estaduais-OSS;12;12;-;8;;8;8;-;-;-;;;;
15;S. JOSÉ R. PRETO;Sao Jose do Rio Preto;TANABI;2079356;SANTA CASA DE TANABI;E;Priv.s. fins lucrativos;39;23;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;CARDOSO;2082071;SANTA CASA DE CARDOSO;E;Priv.s. fins lucrativos;13;9;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;"GENERAL
SALGADO";2081652;SANTA CASA DE GENERAL SALGADO;M;Priv.s. fins lucrativos;26;19;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;MACAUBAL;2081792;SANTA CASA DE MACAUBAL;M;Priv.s. fins lucrativos;16;14;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;NHANDEARA;2093405;INAMEX NHANDEARA;E;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;NHANDEARA;2093502;"HOSPITAL SAO DOMINGOS NA PROV
DE DEUS NHANDEARA";E;Priv.s. fins lucrativos;35;18;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;RIOLANDIA;2081571;SANTA CASA DE RIOLANDIA;M;Priv.s. fins lucrativos;17;4;-;-;;-;-;-;-;-;;;;
15;S. JOSÉ R. PRETO;Votuporanga;VOTUPORANGA;2081377;SANTA CASA DE VOTUPORANGA;E;Priv.s. fins lucrativos;88;44;-;15;;14;10;-;2;8;;;;
16;SOROCABA;Itapetininga;ANGATUBA;2082748;HOSPITAL ANGATUBA;M;Priv.s. fins lucrativos;27;24;;-;;-;-;;-;-;;;;
16;SOROCABA;Itapetininga;CAPAO BONITO;2079097;SANTA CASA DE CAPAO BONITO;M;Priv.s. fins lucrativos;17;16;;6;;-;-;;;-;;;;5
16;SOROCABA;Itapetininga;CERQUILHO;2751569;"SANTA CASA DE MISERICORDIA DE
CERQUILHO";M;Priv.s. fins lucrativos;31;26;20;-;;-;-;;-;-;;;;
16;SOROCABA;Itapetininga;CESARIO LANGE;2082780;"BENEFICENCIA HOSPITALAR DE
CESARIO LANGE";M;Priv.s. fins lucrativos;14;12;;-;;-;-;;-;-;;;;
16;SOROCABA;Itapetininga;ITAPETININGA;3139050;"HOSPITAL DR LEO ORSI BERNARDES
ITAPETININGA";M;Priv.s. fins lucrativos;46;46;;7;;10;8;;1;-;5;;;
16;SOROCABA;Itapetininga;"SAO MIGUEL
ARCANJO";7320175;HOSPITAL SAO MIGUEL ARCANJO;M;Priv.s. fins lucrativos;35;35;4;-;;-;-;;-;-;;;;
16;SOROCABA;Itapetininga;TATUI;2079135;"SANTA CASA DE MISERICORDIA DE
TATUI";M;Priv.s. fins lucrativos;15;15;22;-;;9;8;;-;-;5;;;
16;SOROCABA;Itapeva;APIAI;2082098;"HOSPITAL DR ADHEMAR DE BARROS
APIAI";M;Priv.s. fins lucrativos;22;20;6;-;;-;-;;-;-;;;;
16;SOROCABA;Itapeva;GUAPIARA;2083264;"HOSPITAL MUNICIPAL JOAQUIM
RAIMUNDO GOMES GUAPIARA";M;Municipais;12;12;3;2;;-;-;;-;-;;;;
16;SOROCABA;Itapeva;ITABERA;7603274;HOSPITAL MUNICIPAL SAO JOSE;M;Municipais;6;6;3;3;;-;-;;-;-;;;;
16;SOROCABA;Itapeva;ITAPEVA;2027186;"SANTA CASA DE MISERICORDIA DE
ITAPEVA";M;Priv.s. fins lucrativos;50;40;10;-;;10;8;1;-;-;;;;
16;SOROCABA;Itapeva;ITARARE;2081555;"SANTA CASA DE MISERICORDIA DE
ITARARE";M;Priv.s. fins lucrativos;33;29;10;5;;-;-;;-;-;;;;
16;SOROCABA;Itapeva;"RIBEIRAO
BRANCO";2705249;"HOSPITAL MUNICIPAL MARIA ROSA
CARDOSO";M;Municipais;16;16;10;-;;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;BOITUVA;2081261;HOSPITAL SAO LUIZ;M;Priv.s. fins lucrativos;24;21;10;-;4;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;IBIUNA;2079615;"HOSPITAL MUNICIPAL DE IBIUNA
IBIUNA SP";M;Municipais;17;17;6;-;;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;IBIUNA;;HOSPITAL DE CAMPANHA;M;Municipais;;;;;16;;;;;;;;;
16;SOROCABA;Sorocaba;ITU;2080192;"HOSP EST ESPEC EM REABILIT DR
FRANCISCO RIBEIRO ARANTES";E;Estaduais-Direta;8;8;;-;;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;ITU;2080184;HOSPITAL MUNICIPAL;M;Privado;14;14;11;;;8;-;;-;-;;;;
16;SOROCABA;Sorocaba;ITU;2092298;SANTA CASA DE ITU;E;Priv.s. fins lucrativos;22;13;12;-;;20;12;7;-;;;;;
16;SOROCABA;Sorocaba;ITU;113921;HOSPITAL DE CAMPNHA DE ITU;M;Municipais;;;;;40;;;;;;;;;
16;SOROCABA;Sorocaba;PIEDADE;2083175;SANTA CASA PIEDADE;M;Priv.s. fins lucrativos;21;20;10;-;8;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;PILAR DO SUL;2078902;SANTA CASA PILAR DO SUL;M;Priv.s. fins lucrativos;19;15;4;-;;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;PORTO FELIZ;2079925;SANTA CASA DE PORTO FELIZ;M;Priv.s. fins lucrativos;29;22;1;-;;10;-;;-;-;;;;
16;SOROCABA;Sorocaba;SALTO;3774554;HOSPITAL E MATERNIDADE MUNICIPAL N S DO MONTE SERRAT;M;Priv.s. fins lucrativos;20;20;8;1;;10;10;6;-;-;;;4;
16;SOROCABA;Sorocaba;"SALTO DE
PIRAPORA";2079178;MATERNIDADE MUNICIPAL;M;Municipais;;;;-;;;;;-;-;;;;
16;SOROCABA;Sorocaba;"SALTO DE
PIRAPORA";2079429;SANTA CASA SALTO DE PIRAPORA;M;Priv.s. fins lucrativos;20;18;5;4;5;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;SAO ROQUE;2082721;"HOSPITAL E MATERNIDADE SOTERO
DE SOUZA";M;Priv.s. fins lucrativos;37;30;;10;;-;-;;;;5;;;
16;SOROCABA;Sorocaba;SOROCABA;2078813;"HOSPITAL OFTALMOLOGICO DE
SOROCABA";E;Priv.s. fins lucrativos;1;1;;-;;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;2079321;HOSPITAL GPACI SOROCABA;M;Priv.s. fins lucrativos;16;10;;-;;;;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;2081695;CONJUNTO HOSPITALAR SOROCABA;E;Estaduais-OSS;74;74;;6;;25;25;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;2708558;HOSPITAL EVANGELICO DE SOROCABA;M;Priv.s. fins lucrativos;17;-;;-;;26;4;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;2708566;"HOSPITAL UNIMED DE SOROCABA DR
MIGUEL VILLA NOVA SOEIRO";M;Privado;70;4;;-;;8;4;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;2708779;SANTA CASA DE SOROCABA;M;Priv.s. fins lucrativos;129;123;;-;;40;20;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;2765942;HOSPITAL SANTA LUCINDA SOROCABA;M;Priv.s. fins lucrativos;16;12;;-;;10;7;;-;-;;;;
16;SOROCABA;Sorocaba;SOROCABA;9491112;HOSPITAL REGIONAL DE SOROCABA;E;Estaduais-OSS;36;36;;20;;40;-;20;10;-;;20;;
16;SOROCABA;Sorocaba;TIETE;2080087;"SANTA CASA DE MISERICORDIA DE
TIETE";M;Priv.s. fins lucrativos;28;21;6;6;;-;-;;-;-;;;;
16;SOROCABA;Sorocaba;VOTORANTIM;2087618;"HOSPITAL MUNICIPAL DE
VOTORANTIM";M;Municipais;48;48;25;6;;5;5;;2;-;3;;;
17;TAUBATÉ;Alto Vale do Paraiba;CACAPAVA;2024756;"HOSPITAL E MATERNIDADE NOSSA
SENHORA DA AJUDA";M;Priv.s. fins lucrativos;27;27;10;-;;5;5;3;-;-;;;;
17;TAUBATÉ;Alto Vale do Paraiba;JACAREI;2085194;HOSPITAL SAO FRANCISCO DE ASSIS;M;Priv.s. fins lucrativos;35;11;2;-;;20;6;2;-;-;;4;;
17;TAUBATÉ;Alto Vale do Paraiba;JACAREI;2096412;"SANTA CASA DE MISERICORDIA DE
JACAREI";M;Priv.s. fins lucrativos;60;59;3;-;;10;8;2;-;;;;;
17;TAUBATÉ;Alto Vale do Paraiba;"SAO JOSE DOS
CAMPOS";2085569;CVV FRANCISCA JULIA;M;Priv.s. fins lucrativos;;;-;-;;;;-;-;-;;;;
17;TAUBATÉ;Alto Vale do Paraiba;"SAO JOSE DOS
CAMPOS";9539;"HOSPITAL MATERNO INFANTIL
ANTONINHO DA ROCHA MARMO";M;Priv.s. fins lucrativos;11;-;;-;;9;-;;-;-;;;;
17;TAUBATÉ;Alto Vale do Paraiba;"SAO JOSE DOS
CAMPOS";9601;HOSPITAL PIO XII;M;Priv.s. fins lucrativos;38;30;2;-;;13;12;3;-;-;;;;
17;TAUBATÉ;Alto Vale do Paraiba;"SAO JOSE DOS
CAMPOS";9628;"HOSPITAL MUNICIPAL DR JOSE DE
CARVALHO FLORENCE";M;Municipais;98;98;22;-;;34;34;11;-;-;;;;
17;TAUBATÉ;Alto Vale do Paraiba;"SAO JOSE DOS
CAMPOS";26417;HOSPITAL DE CLINICAS SUL;M;Municipais;34;34;-;-;;-;-;-;-;-;;;;
17;TAUBATÉ;Alto Vale do Paraiba;SAO JOSE DOS CAMPOS;2748029;SANTA CASA DE MISERICORDIA DE SAO JOSE DOS CAMPOS;E;Priv.s. fins lucrativos;64;35;10;-;;31;17;6;6;;;;;
17;TAUBATÉ;Alto Vale do Paraiba;SAO JOSE DOS CAMPOS;9491252;DR RUBENS SAVASTANO HOSPITAL REGIONAL DE SAO JOSE DOS CAMPOS;E;Estaduais-OSS;20;20;18;9;;20;20;-;-;-;;10;;
17;TAUBATÉ;Circ. da Fe-V. Historico;APARECIDA;2083051;SANTA CASA DE APARECIDA;E;Priv.s. fins lucrativos;24;17;20;-;;9;9;-;-;;;;;
17;TAUBATÉ;Circ. da Fe-V. Historico;"CACHOEIRA
PAULISTA";2024772;"SANTA CASA DE MISERICORDIA SAO
JOSE";M;Priv.s. fins lucrativos;21;21;8;-;;-;-;-;-;-;;;;
17;TAUBATÉ;Circ. da Fe-V. Historico;CRUZEIRO;2024691;SANTA CASA de CRUZEIRO;M;Municipais;46;36;17;14;;10;10;-;5;;;;;
17;TAUBATÉ;Circ. da Fe-V. Historico;CUNHA;2079518;SANTA CASA DE MIS E MATERNIDADE N SRA DA CONCEICAO CUNHA;M;Priv.s. fins lucrativos;21;13;10;-;;-;-;-;-;-;;;;
17;TAUBATÉ;Circ. da Fe-V. Historico;GUARATINGUETA;;HOSPITAL DE CAMPANHA;M;Municipais;;;;;20;;;;;;;;;
17;TAUBATÉ;Circ. da Fe-V. Historico;GUARATINGUETA;2081512;"SANTA CASA DE MISERICORDIA DE
GUARATINGUETA";M;Priv.s. fins lucrativos;57;42;25;-;;10;7;-;6;-;;;;
17;TAUBATÉ;Circ. da Fe-V. Historico;GUARATINGUETA;2081644;HOSPITAL FREI GALVAO;M;Priv.s. fins lucrativos;32;12;8;-;;23;11;-;12;-;;1;;
17;TAUBATÉ;Circ. da Fe-V. Historico;LORENA;2087111;"IRMANDADE DA SANTA CASA DE
MISERICORDIA LORENA";M;Priv.s. fins lucrativos;70;46;18;-;;17;7;-;3;-;;10;;
17;TAUBATÉ;Circ. da Fe-V. Historico;QUELUZ;2058340;HOSPITAL MUNICIPAL DE QUELUZ;M;Municipais;8;8;2;-;;-;-;-;-;-;;;;
17;TAUBATÉ;Litoral Norte;"CARAGUATATUB
A";2082926;CASA DE SAUDE STELLA MARIS;M;Priv.s. fins lucrativos;50;40;21;-;;6;6;-;7;-;;;;
17;TAUBATÉ;Litoral Norte;"CARAGUATATUB
A";92894;HR LITORAL NORTE;E;Estaduais-OSS;93;93;-;73;;-;-;-;10;-;;;;
17;TAUBATÉ;Litoral Norte;ILHABELA;2747871;"HOSPITAL MUNICIPAL GOV MARIO
COVAS JR";M;Municipais;30;30;2;-;;-;-;-;6;-;;;;
17;TAUBATÉ;Litoral Norte;SAO SEBASTIAO;2765934;"HOSPITAL DE CLINICAS DE SAO
SEBASTIAO";M;Priv.s. fins lucrativos;53;47;16;-;;8;7;-;2;-;;22;;
